->( 'A', X( 'C', 'B' ), 'D', 'G', +( 'E', 'F' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', 'G', +( 'E', 'F' ), 'H' ):0.8947368421052632
->( 'A', +( 'C', 'B' ), 'D', X( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', 'C', 'B', 'D', X( +( 'E', 'F' ), 'G' ), 'H' ):0.9130434782608695
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', 'G', +( 'E', 'F' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', 'G', +( 'E', 'F' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', 'G', +( 'E', 'F' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', 'G', +( 'E', 'F' ), 'H' ):0.8947368421052632
->( 'A', +( 'C', 'B' ), 'D', X( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', 'G', +( 'E', 'F' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
X( 'A', ->( 'C', 'B' ), 'H', 'D', +( ->( 'E', 'F' ), 'G' ) ):0.7333333333333333
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', 'G', +( 'E', 'F' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', 'G', +( 'E', 'F' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', 'G', +( 'E', 'F' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', 'G', +( 'E', 'F' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', 'G', +( 'E', 'F' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', 'G', +( 'E', 'F' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', +( ->( 'E', 'F' ), 'G' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', 'G', +( 'E', 'F' ), 'H' ):0.8947368421052632
->( 'A', X( 'C', 'B' ), 'D', 'G', +( 'E', 'F' ), 'H' ):0.8947368421052632
->( 'A', 'C', 'B', 'D', X( +( 'E', 'F' ), 'G' ), 'H' ):0.9130434782608695
